PatientID,DynamicSliceZ,Pcd_Sens,Pnd,Pfa,Accuracy,FOM,ProcessingTime,NumClusters
BRATS_232.nii.gz,48,0.0870967741935484,0.912903225806452,3.09278350515464,0.979330829038176,0.132901817560196,0.9812363,4
BRATS_233.nii.gz,85,0.351020408163265,0.648979591836735,4.37234042553191,0.982901364753455,0.11789633333683,1.0300368,4
BRATS_234.nii.gz,90,0.0338461538461538,0.966153846153846,2.61514195583596,0.98,0.0492018461227417,0.9881337,4
BRATS_235.nii.gz,98,0.425396825396825,0.574603174603175,1.02083333333333,0.992567650086362,0.465914011001587,0.9862566,4
BRATS_236.nii.gz,102,0.175392670157068,0.824607329842932,4.59824046920821,0.967051042012984,0.0909546539187431,1.0175809,4
BRATS_237.nii.gz,75,0.241469816272966,0.758530183727034,0.633440514469453,0.991509433962264,0.611238121986389,1.0136153,4
BRATS_238.nii.gz,10,NaN,NaN,Inf,0.996840277777778,0,0.9747077,4
BRATS_239.nii.gz,65,0.311278195488722,0.688721804511278,0.914018691588785,0.98338771357401,0.512317180633545,0.9910795,4
BRATS_240.nii.gz,96,0.361386138613861,0.638613861386139,0.392638036809816,0.989847270686844,0.635949552059174,1.0204148,4
BRATS_241.nii.gz,67,0.0663507109004739,0.933649289099526,1.44925124792013,0.974226531511679,0.127676531672478,1.0736567,4
BRATS_242.nii.gz,65,0.304494382022472,0.695505617977528,1.73733333333333,0.966102890601577,0.327268064022064,1.01382,4
BRATS_243.nii.gz,63,0.321678321678322,0.678321678321678,6.27777777777778,0.970978325363862,0.115333177149296,1.0307554,4
BRATS_244.nii.gz,76,0.193650793650794,0.806349206349206,6.7208480565371,0.962322183775471,0.0603387802839279,1.0086426,4
BRATS_245.nii.gz,58,0.230769230769231,0.769230769230769,4.9597855227882,0.961870780424669,0.100233964622021,1.0116608,4
BRATS_246.nii.gz,58,0.242696629213483,0.757303370786517,6.28647214854111,0.952644192921995,0.0765329599380493,1.0094884,4
BRATS_247.nii.gz,60,0.196428571428571,0.803571428571429,0.478395061728395,0.991783504073284,0.539772570133209,0.9971195,4
BRATS_248.nii.gz,119,0,1,2.5916955017301,0.981855050169563,0.0144377034157515,1.0164362,4
BRATS_249.nii.gz,112,0.409582689335394,0.590417310664606,2.4223602484472,0.972806756259527,0.279527753591537,0.9875254,4
BRATS_250.nii.gz,111,0.489949748743719,0.510050251256281,0.418831168831169,0.994201075944945,0.783059239387512,1.0713045,4
BRATS_251.nii.gz,113,0.38655462184874,0.613445378151261,1.48500881834215,0.977534400449312,0.355359822511673,1.0044622,4
BRATS_252.nii.gz,67,0.358024691358025,0.641975308641975,0.397932816537468,0.991850439831413,0.596219956874847,0.980648,4
BRATS_253.nii.gz,95,0.453900709219858,0.546099290780142,2.33962264150943,0.988668061366806,0.399200588464737,0.9861038,4
BRATS_254.nii.gz,69,0.103896103896104,0.896103896103896,0.3810888252149,0.991631945660166,0.313513994216919,1.1169417,4
BRATS_255.nii.gz,104,0.259541984732824,0.740458015267176,0.717105263157895,0.991107150968779,0.633449912071228,1.0252285,4
BRATS_256.nii.gz,90,0.56986301369863,0.43013698630137,0.281632653061224,0.996059834722271,0.835944890975952,0.9979261,4
BRATS_257.nii.gz,84,0.320175438596491,0.679824561403509,4.60052219321149,0.9637451663138,0.122036308050156,1.048012,4
BRATS_258.nii.gz,64,0,1,2.7808764940239,0.983418946779886,0.0149786025285721,0.9415536,4
BRATS_259.nii.gz,112,0.00980392156862745,0.990196078431373,3.74752475247525,0.983262064752596,0.0382655039429665,1.0106086,4
BRATS_260.nii.gz,105,0.457345971563981,0.542654028436019,4.28070175438596,0.97471866003664,0.25150465965271,1.0129397,4
BRATS_261.nii.gz,94,0.392434988179669,0.607565011820331,0.561728395061728,0.992330002096583,0.702688276767731,0.9982384,4
BRATS_262.nii.gz,68,0.2,0.8,11.7266666666667,0.966919257904364,0.0502504743635654,1.1076927,4
BRATS_263.nii.gz,76,0.29399585921325,0.706004140786749,1.03968253968254,0.987153233569616,0.546499073505402,1.0217653,4
BRATS_264.nii.gz,73,0,1,4.79059829059829,0.976341382501353,0.0106779588386416,0.9891826,4
BRATS_265.nii.gz,84,0.385964912280702,0.614035087719298,0.534939759036145,0.989985994397759,0.771603763103485,1.0272305,4
BRATS_266.nii.gz,91,0.00530503978779841,0.994694960212202,0.656,0.989118435577985,0.171034470200539,0.9994708,4
BRATS_267.nii.gz,101,0.0666666666666667,0.933333333333333,0.592857142857143,0.992207565300952,0.277341157197952,1.0312293,4
BRATS_268.nii.gz,80,0.0321027287319422,0.967897271268058,1.75450081833061,0.970489261614898,0.07266815751791,0.9708362,4
BRATS_269.nii.gz,78,0.272425249169435,0.727574750830565,2.24177949709865,0.971963765317229,0.156046614050865,0.9935911,4
BRATS_270.nii.gz,93,0.1578073089701,0.8421926910299,1.78810408921933,0.974183684229025,0.272046118974686,0.9483534,4
BRATS_271.nii.gz,86,0.324473975636766,0.675526024363234,0.345661450924609,0.984979220962175,0.609922826290131,0.9990769,4
BRATS_272.nii.gz,85,0.343007915567282,0.656992084432718,2.09477124183007,0.984446269726149,0.333843111991882,1.0480018,4
BRATS_273.nii.gz,66,0.122994652406417,0.877005347593583,3.60579710144928,0.972491031586316,0.0662285163998604,1.0173327,4
BRATS_274.nii.gz,61,0.276264591439689,0.723735408560311,3.81497797356828,0.98163920692544,0.134340018033981,1.6362748,4
BRATS_275.nii.gz,72,0.255263157894737,0.744736842105263,5.85,0.964398015512543,0.155453026294708,0.9882697,4
BRATS_276.nii.gz,105,0.292181069958848,0.707818930041152,5.73148148148148,0.975403830722534,0.101392611861229,0.9671809,4
BRATS_277.nii.gz,93,0.0761099365750529,0.923890063424947,0.679458239277652,0.987055583814218,0.326209783554077,0.9478211,4
BRATS_278.nii.gz,87,0,1,3.98952879581152,0.983380419238952,0.00165515334811062,1.1064273,4
BRATS_279.nii.gz,78,0.1003861003861,0.8996138996139,2.175983436853,0.973366807703787,0.106014877557755,1.1078596,4
BRATS_280.nii.gz,95,0.379245283018868,0.620754716981132,4.189448441247,0.963644005463907,0.188280120491982,1.0060042,4
BRATS_281.nii.gz,100,0.442307692307692,0.557692307692308,0.123499142367067,0.991608735341619,0.614969730377197,1.0496005,4
BRATS_282.nii.gz,70,0.34341252699784,0.65658747300216,0.418848167539267,0.991884990730701,0.60708874464035,0.9977581,4
BRATS_283.nii.gz,86,0.446096654275093,0.553903345724907,0.335748792270531,0.992349037939668,0.733553946018219,0.9964515,4
BRATS_284.nii.gz,98,0.4375,0.5625,0.380952380952381,0.995028433869448,0.7959885597229,1.1635391,4
BRATS_285.nii.gz,90,0.35935397039031,0.64064602960969,2.00164203612479,0.970208802024747,0.248390451073647,1.1518487,4
BRATS_286.nii.gz,80,0.307262569832402,0.692737430167598,0.647651006711409,0.992293847309836,0.587559044361115,1.0421776,4
BRATS_287.nii.gz,43,NaN,NaN,Inf,0.992690972222222,0,0.9798285,4
BRATS_288.nii.gz,41,NaN,NaN,Inf,0.991579861111111,0,0.9746001,4
BRATS_289.nii.gz,74,0.416413373860182,0.583586626139818,6.29818181818182,0.966409441670449,0.125477492809296,0.9673109,4
BRATS_290.nii.gz,104,0,1,2.25161290322581,0.982359735396031,0.0287356823682785,1.0069499,4
BRATS_291.nii.gz,66,0.421412300683371,0.578587699316629,3.23372781065089,0.976448578522223,0.236559554934502,0.9562618,4
BRATS_292.nii.gz,61,0.278118609406953,0.721881390593047,2.9727047146402,0.972844737026402,0.20390696823597,1.025103,4
BRATS_293.nii.gz,91,0.606918238993711,0.393081761006289,0.112068965517241,0.997367273995292,0.876156330108643,0.9959417,4
BRATS_294.nii.gz,96,0,1,3.75728155339806,0.974284964576227,0.0454963147640228,0.9587676,4
BRATS_295.nii.gz,87,0.191846522781775,0.808153477218225,0.422377622377622,0.982804186194017,0.420639961957932,1.1291296,4
BRATS_296.nii.gz,51,0.364173228346457,0.635826771653543,2.45652173913043,0.976548827441372,0.203332722187042,1.0303926,4
BRATS_297.nii.gz,24,NaN,NaN,Inf,0.995520833333333,0,1.0162866,4
BRATS_298.nii.gz,89,0.181333333333333,0.818666666666667,3.45722713864307,0.974129788350534,0.0864170342683792,1.0940158,4
BRATS_299.nii.gz,58,NaN,NaN,Inf,0.977465277777778,0,1.0197825,4
BRATS_300.nii.gz,88,0.424528301886792,0.575471698113208,0.298245614035088,0.99089665333614,0.673255026340485,1.0533585,4
BRATS_301.nii.gz,62,0.0627062706270627,0.937293729372937,5.78424657534247,0.965513022198916,0.0509902648627758,1.0008681,4
BRATS_302.nii.gz,13,NaN,NaN,Inf,0.996284722222222,0,0.9820522,4
BRATS_303.nii.gz,72,0.258620689655172,0.741379310344828,1.62596401028278,0.965576197694504,0.24964451789856,0.9882888,4
BRATS_304.nii.gz,83,0.159498207885305,0.840501792114695,2.521484375,0.969095697980685,0.0991711840033531,1.0405074,4
BRATS_305.nii.gz,86,0.0632911392405063,0.936708860759494,8.70562770562771,0.961016061452514,0.0201769694685936,0.9993831,4
BRATS_306.nii.gz,68,0.221789883268482,0.778210116731518,10,0.958124683754122,0.0689419135451317,1.0701377,4
BRATS_307.nii.gz,84,0.279166666666667,0.720833333333333,3.5180412371134,0.970077473286581,0.219243213534355,1.0004136,4
BRATS_308.nii.gz,55,0.136363636363636,0.863636363636364,3.6303317535545,0.966159022800161,0.0776072591543198,1.0255057,4
BRATS_309.nii.gz,92,0.589519650655022,0.410480349344978,0.0405797101449275,0.996470567679486,0.781962335109711,1.034326,4
BRATS_310.nii.gz,87,0.240083507306889,0.759916492693111,0.357142857142857,0.990992254039466,0.441293030977249,1.0747085,4
BRATS_311.nii.gz,79,0.625,0.375,0.105978260869565,0.996171997902465,0.852918863296509,1.04736,4
BRATS_312.nii.gz,84,0.0367504835589942,0.963249516441006,2.9901768172888,0.964519075388182,0.0544152297079563,1.015753,4
BRATS_313.nii.gz,57,0,1,3.52302631578947,0.9759657402552,0.0173461828380823,0.9672691,4
BRATS_314.nii.gz,59,0.442962962962963,0.557037037037037,0.214015151515152,0.991424512915841,0.656552255153656,1.016504,4
BRATS_315.nii.gz,100,0.125214408233276,0.874785591766724,3.71507352941176,0.955532520468042,0.0974006578326225,0.9598948,4
BRATS_316.nii.gz,108,0.705084745762712,0.294915254237288,0.00829875518672199,0.99844698820409,0.847453892230988,1.0246752,4
BRATS_317.nii.gz,96,0.138047138047138,0.861952861952862,3.01851851851852,0.981292576419214,0.203599914908409,0.9836587,4
BRATS_318.nii.gz,99,0.287917737789203,0.712082262210797,6.72121212121212,0.956381118881119,0.0800727978348732,0.9960492,4
BRATS_319.nii.gz,103,0.458762886597938,0.541237113402062,6.37370242214533,0.964177853813522,0.179018869996071,1.0083406,4
BRATS_320.nii.gz,59,0.319178082191781,0.680821917808219,0.495016611295681,0.986024680940829,0.573911249637604,1.0171089,4
BRATS_321.nii.gz,72,0.0202839756592292,0.979716024340771,2.86242299794661,0.967053991434389,0.0314058661460876,1.0484429,4
BRATS_322.nii.gz,48,0,1,4.92436974789916,0.975379779989523,0.00651550712063909,1.0413652,4
BRATS_323.nii.gz,73,0,1,3.17777777777778,0.973649169528348,0.00413292273879051,0.990727,4
BRATS_324.nii.gz,66,0.0810185185185185,0.918981481481482,4.17647058823529,0.963191366351898,0.0461779572069645,1.0009895,4
BRATS_325.nii.gz,98,0.164705882352941,0.835294117647059,7.38283828382838,0.955938898210291,0.0712837353348732,1.017877,4
BRATS_326.nii.gz,125,0.456140350877193,0.543859649122807,0.0464135021097046,0.997104028192111,0.562318325042725,0.9470017,4
BRATS_327.nii.gz,95,0.372708757637475,0.627291242362525,0.496259351620948,0.991121618071973,0.638789057731628,1.0007998,4
BRATS_328.nii.gz,94,0.585585585585586,0.414414414414414,0.184738955823293,0.996789447052049,0.873905599117279,0.9887913,4
BRATS_329.nii.gz,56,0.405172413793103,0.594827586206897,3.84545454545455,0.964359449907268,0.226904898881912,1.0075805,4
BRATS_330.nii.gz,86,0.16256157635468,0.83743842364532,6.19786096256685,0.976829332078038,0.0565881654620171,0.9767488,4
BRATS_331.nii.gz,68,0.372516556291391,0.627483443708609,0.369565217391304,0.990069478559899,0.626219689846039,1.0169457,4
BRATS_332.nii.gz,75,0.163141993957704,0.836858006042296,4.46381578947368,0.971439558134657,0.0645935758948326,1.0330559,4
BRATS_333.nii.gz,94,0.583832335329341,0.416167664670659,0.1285140562249,0.997017840637589,0.846254050731659,0.9749278,4
BRATS_334.nii.gz,57,0.501905972045743,0.498094027954257,0.274671052631579,0.990176955383345,0.785965323448181,1.0522672,4
BRATS_335.nii.gz,56,0.58455114822547,0.41544885177453,0.134615384615385,0.995666078325149,0.834526419639587,1.0503667,4
BRATS_336.nii.gz,94,0.468235294117647,0.531764705882353,0.320121951219512,0.994219552233593,0.689284324645996,1.0177711,4
BRATS_337.nii.gz,56,0.399159663865546,0.600840336134454,0.421750663129974,0.992218102965865,0.700085043907166,1.0475492,4
BRATS_338.nii.gz,58,NaN,NaN,Inf,0.967135416666667,0,1.0697132,4
BRATS_339.nii.gz,94,0.128279883381924,0.871720116618076,5.88643533123028,0.962158949889011,0.0583189576864243,1.0300696,4
BRATS_340.nii.gz,45,0,1,3.70820668693009,0.972891618977617,0.0116221196949482,0.9974063,4
BRATS_341.nii.gz,82,0.326860841423948,0.673139158576052,3.90234375,0.957662492546213,0.149685502052307,1.1257329,4
BRATS_342.nii.gz,51,0,1,2.4642166344294,0.968575088168723,0.00384544697590172,1.0621805,4
BRATS_343.nii.gz,84,0.0174927113702624,0.982507288629738,3.07396449704142,0.975908677078227,0.0482066608965397,1.0194133,4
BRATS_344.nii.gz,59,0.600790513833992,0.399209486166008,0.321899736147757,0.99433507011225,0.848524868488312,1.1205274,4
BRATS_345.nii.gz,96,0.68476357267951,0.31523642732049,0.027027027027027,0.996637124741654,0.87414026260376,1.0096978,4
BRATS_346.nii.gz,98,0.591054313099042,0.408945686900958,0.641025641025641,0.995152571926765,0.664428532123566,1.0209392,4
BRATS_347.nii.gz,93,0.333333333333333,0.666666666666667,0.743002544529262,0.989052881925014,0.584121763706207,1.0413369,4
BRATS_348.nii.gz,66,0.200413223140496,0.799586776859504,3.12028301886792,0.970037846930193,0.105695053935051,1.0183378,4
BRATS_349.nii.gz,75,0.050131926121372,0.949868073878628,4.20266666666667,0.966093383305895,0.0319214016199112,1.1254597,4
BRATS_350.nii.gz,93,0.448071216617211,0.551928783382789,0.2375,0.995762933514673,0.764826416969299,0.9730495,4
BRATS_351.nii.gz,109,0.439363817097416,0.560636182902585,2.96327683615819,0.976755963815445,0.292736858129501,0.9288064,4
BRATS_352.nii.gz,61,0.332586786114222,0.667413213885778,1.39280774550484,0.971806461825281,0.407704651355743,2.3904769,4
BRATS_353.nii.gz,58,0,1,3.40340909090909,0.972878864761771,0.00451600039377809,0.9742903,4
BRATS_354.nii.gz,66,0.352245862884161,0.647754137115839,0.570224719101124,0.991653543307087,0.607717871665955,1.0081397,4
BRATS_355.nii.gz,72,0.0961538461538462,0.903846153846154,7.14383561643836,0.979374978225273,0.0382987223565578,1.0474371,4
BRATS_356.nii.gz,91,0.417241379310345,0.582758620689655,0.369668246445498,0.991358197466937,0.779330551624298,1.0185585,4
BRATS_357.nii.gz,56,NaN,NaN,Inf,0.979878472222222,0,1.0011108,4
BRATS_358.nii.gz,65,0.379098360655738,0.620901639344262,0.587012987012987,0.990744142914633,0.653285622596741,1.0039501,4
BRATS_359.nii.gz,61,0.359154929577465,0.640845070422535,3.52884615384615,0.984038474942497,0.240324109792709,1.0127724,4
BRATS_360.nii.gz,87,0.0677966101694915,0.932203389830508,4.15418502202643,0.979692329183328,0.0594012103974819,0.9921927,4
BRATS_361.nii.gz,96,0.595825426944972,0.404174573055028,0.298941798941799,0.994303885937937,0.801391184329987,1.1011199,4
BRATS_362.nii.gz,77,0.164516129032258,0.835483870967742,7.55357142857143,0.958512460242564,0.0583030879497528,1.0600062,4
BRATS_363.nii.gz,101,0.114213197969543,0.885786802030457,0.143897996357013,0.978541154681768,0.183485135436058,1.0124073,4
BRATS_364.nii.gz,56,0.203488372093023,0.796511627906977,6.99350649350649,0.978845014463458,0.0500096715986729,1.1060396,4
BRATS_365.nii.gz,88,0.423529411764706,0.576470588235294,0.20863309352518,0.99332948159042,0.590725421905518,1.0849356,4
BRATS_366.nii.gz,67,0.181364392678869,0.818635607321131,1.99102333931777,0.971866378477165,0.140359461307526,1.0724975,4
BRATS_367.nii.gz,83,0.202205882352941,0.797794117647059,6.568,0.967541991130356,0.0535024963319302,0.9983393,4
BRATS_368.nii.gz,106,0,1,2.97523219814242,0.977525336507325,0.0152228260412812,1.0595538,4
BRATS_369.nii.gz,71,0,1,0.482993197278912,0.9885355677874,0.0801613628864288,0.9819243,4
BRATS_370.nii.gz,102,0.151515151515152,0.848484848484849,3.48130841121495,0.983579667405378,0.0922696441411972,0.9642829,4
BRATS_371.nii.gz,70,0.39119804400978,0.60880195599022,6.25236593059937,0.961034651390247,0.122871704399586,1.032406,4
BRATS_372.nii.gz,55,0.342553191489362,0.657446808510638,3.31347150259067,0.972227080345587,0.169594809412956,2.3244254,4
BRATS_373.nii.gz,58,NaN,NaN,Inf,0.980069444444444,0,1.0398218,4
BRATS_374.nii.gz,70,0.364912280701754,0.635087719298246,7.84403669724771,0.967025302108218,0.092772863805294,0.9778922,4
BRATS_375.nii.gz,93,0,1,5.01895734597156,0.977839818530797,0.00309839495457709,1.0297106,4
BRATS_376.nii.gz,55,0.307692307692308,0.692307692307692,173.5,0.969715387153351,0.0238354746252298,0.9917734,4
BRATS_377.nii.gz,67,0.645224171539961,0.354775828460039,0.0460358056265985,0.996501539322698,0.851079523563385,1.0396958,4
BRATS_378.nii.gz,56,0,1,2.5679347826087,0.977007267314596,0.00500418059527874,1.0050437,4
BRATS_379.nii.gz,86,0.49034749034749,0.50965250965251,0.087378640776699,0.997384800460275,0.64761757850647,1.0061608,4
BRATS_380.nii.gz,49,0.181818181818182,0.818181818181818,6.11067193675889,0.968921325557845,0.0666015893220901,1.0510119,4
BRATS_381.nii.gz,130,NaN,NaN,Inf,0.991996527777778,0,1.0689031,4
BRATS_382.nii.gz,59,0.2,0.8,11.6763285024155,0.954571612925728,0.060031209141016,1.0992355,4
BRATS_383.nii.gz,74,0.316666666666667,0.683333333333333,0.361797752808989,0.990718363629995,0.584080576896667,1.0764444,4
BRATS_384.nii.gz,62,0.261160714285714,0.738839285714286,3.828418230563,0.969227808684091,0.126626580953598,0.9730334,4
BRATS_385.nii.gz,91,0.216216216216216,0.783783783783784,3.22382671480144,0.979844907083974,0.170033186674118,1.0095024,4
BRATS_386.nii.gz,56,0,1,1.52751423149905,0.976599968378336,0.00636174064129591,1.1211698,4
BRATS_387.nii.gz,68,0.160130718954248,0.839869281045752,2.03776978417266,0.971070751071454,0.126064494252205,0.9954975,4
BRATS_388.nii.gz,73,0.460154241645244,0.539845758354756,3.78187919463087,0.976653628553468,0.180822938680649,0.9397274,4
BRATS_389.nii.gz,60,0.595959595959596,0.404040404040404,17.2361111111111,0.977729098211026,0.0741905942559242,1.087491,4
BRATS_390.nii.gz,91,0.671875,0.328125,0.411214953271028,0.997000924133842,0.683719992637634,1.5833613,4
BRATS_391.nii.gz,96,0.668711656441718,0.331288343558282,0.274193548387097,0.99692962562367,0.832850277423859,1.0006621,4
BRATS_392.nii.gz,63,0.069364161849711,0.930635838150289,3.50151057401813,0.974092992338103,0.0612168088555336,1.0315238,4
BRATS_393.nii.gz,70,0.507352941176471,0.492647058823529,0.360406091370558,0.992832167832168,0.819161176681519,1.0714337,4
BRATS_394.nii.gz,62,0.4,0.6,5.43055555555556,0.968773454818383,0.183445930480957,1.0296897,4
BRATS_395.nii.gz,68,0.135849056603774,0.864150943396226,0.724576271186441,0.993016637860298,0.564117014408112,0.9976357,4
BRATS_396.nii.gz,93,0.440944881889764,0.559055118110236,0.361623616236162,0.994574224951587,0.842427730560303,0.9383347,4
BRATS_397.nii.gz,93,0.0771513353115727,0.922848664688427,1.52484472049689,0.985978775852725,0.103607051074505,1.005771,4
BRATS_398.nii.gz,80,0.0710227272727273,0.928977272727273,0.883233532934132,0.989117122161179,0.344300627708435,1.0603541,4
BRATS_399.nii.gz,79,0.548500881834215,0.451499118165785,0.204597701149425,0.993963782696177,0.824257671833038,1.0241054,4
BRATS_400.nii.gz,52,NaN,NaN,Inf,0.998263888888889,0,0.9758493,4
BRATS_401.nii.gz,53,0,1,3.16589861751152,0.984227239417943,0.0020499553065747,0.9716522,4
BRATS_402.nii.gz,74,0.390642002176279,0.609357997823721,2.41144414168937,0.95896153304213,0.259416550397873,1.0053636,4
BRATS_403.nii.gz,86,0,1,1.65208333333333,0.977655690514639,0.0112003218382597,1.0062421,4
BRATS_404.nii.gz,72,0.183018867924528,0.816981132075472,2.16594827586207,0.974784758631573,0.266709327697754,0.9898697,4
BRATS_405.nii.gz,90,0.0588235294117647,0.941176470588235,3.29674796747967,0.981651536312849,0.0720416828989983,1.0190529,4
BRATS_406.nii.gz,17,NaN,NaN,Inf,0.99203125,0,0.9445089,4
BRATS_407.nii.gz,102,0.269689737470167,0.730310262529833,0.757009345794392,0.990410815342695,0.647136569023132,1.020372,4
BRATS_408.nii.gz,90,0.296992481203008,0.703007518796993,3.16309012875536,0.983874345549738,0.1268470287323,1.0283177,4
BRATS_409.nii.gz,93,0.150341685649203,0.849658314350797,0.633766233766234,0.989196477035947,0.432794243097305,0.9843052,4
BRATS_410.nii.gz,99,0.0755287009063444,0.924471299093656,4.02857142857143,0.972448658293391,0.141704857349396,1.0310537,4
BRATS_411.nii.gz,72,0.240915208613728,0.759084791386272,2.26666666666667,0.966215978928885,0.255113035440445,1.0071342,4
BRATS_412.nii.gz,77,0.209016393442623,0.790983606557377,3.57590361445783,0.967253305314771,0.193397015333176,1.0638956,4
BRATS_413.nii.gz,95,0.119453924914676,0.880546075085324,7.01520912547528,0.963272149356433,0.0417564548552036,1.0305597,4
BRATS_414.nii.gz,68,0,1,0.200617283950617,0.986294612972554,0.0428707934916019,0.9500211,4
BRATS_415.nii.gz,90,0.427374301675978,0.572625698324022,0.737704918032787,0.993289175527279,0.630355715751648,0.9549307,4
BRATS_416.nii.gz,94,0.383720930232558,0.616279069767442,6.71308016877637,0.968579544464388,0.150330379605293,1.0183927,4
BRATS_417.nii.gz,64,0,1,3.26380368098159,0.975666544124083,0.0151824988424778,1.0597081,4
BRATS_418.nii.gz,82,0.183879093198992,0.816120906801008,1.76627218934911,0.983901415836392,0.222775548696518,1.1672415,4
BRATS_419.nii.gz,95,0.575757575757576,0.424242424242424,0.122866894197952,0.995953394264983,0.915876090526581,1.0577235,4
BRATS_420.nii.gz,85,0.1438127090301,0.8561872909699,5.7811320754717,0.968775649197562,0.114909306168556,2.1129315,4
BRATS_421.nii.gz,58,0.267217630853994,0.732782369146005,2.71197411003236,0.980695925861164,0.132261946797371,1.082708,4
BRATS_422.nii.gz,95,0.581560283687943,0.418439716312057,0.15962441314554,0.994678802730614,0.848802447319031,1.0016728,4
BRATS_423.nii.gz,49,0.0756302521008403,0.92436974789916,3.01775147928994,0.976372164659759,0.0488173514604568,0.9957906,4
BRATS_424.nii.gz,94,0.393220338983051,0.606779661016949,1.56314699792961,0.980481560072252,0.438152074813843,1.125676,4
BRATS_425.nii.gz,86,0.0577507598784195,0.942249240121581,0.597444089456869,0.991306477286641,0.345247089862823,0.9453711,4
BRATS_426.nii.gz,83,0.481426448736999,0.518573551263002,4.35643564356436,0.955345724646567,0.220715239644051,0.9880921,4
BRATS_427.nii.gz,91,0.0538116591928251,0.946188340807175,3.27441860465116,0.967921187792522,0.0348544083535671,0.9568368,4
BRATS_428.nii.gz,72,0.0355731225296443,0.964426877470356,0.610441767068273,0.993082969432314,0.228429272770882,1.0011776,4
BRATS_429.nii.gz,61,0.028328611898017,0.971671388101983,4.30259365994236,0.967848699763593,0.0450955592095852,1.0299687,4
BRATS_430.nii.gz,68,0,1,1.52684563758389,0.973480779728469,0.0160865485668182,1.0035568,4
BRATS_431.nii.gz,89,0,1,2.91666666666667,0.968643011394561,0.0123865511268377,1.0502906,4
BRATS_432.nii.gz,83,0.482142857142857,0.517857142857143,0.293478260869565,0.993550304132,0.819352686405182,0.973016,4
BRATS_433.nii.gz,65,0.33096926713948,0.66903073286052,0.387931034482759,0.992690007344969,0.630728244781494,0.9372661,4
BRATS_434.nii.gz,96,0,1,4.85,0.96723664175578,0.0148749556392431,1.1733183,4
BRATS_435.nii.gz,51,0,1,2.13714285714286,0.980776301276328,0.00742388796061277,1.1343928,4
BRATS_436.nii.gz,58,0.386138613861386,0.613861386138614,7.59583333333333,0.964968263932482,0.100475400686264,1.0221213,4
BRATS_437.nii.gz,80,0.393700787401575,0.606299212598425,0.566336633663366,0.988232611974326,0.64112651348114,1.0374267,4
BRATS_438.nii.gz,60,0.423868312757202,0.576131687242798,6.52830188679245,0.973405462001571,0.125538229942322,1.0113591,4
BRATS_439.nii.gz,61,0.243243243243243,0.756756756756757,2.43735224586288,0.975559760327972,0.242693960666656,1.0352914,4
BRATS_440.nii.gz,82,0.207920792079208,0.792079207920792,3.95744680851064,0.971647817651069,0.107766263186932,1.0182997,4
BRATS_441.nii.gz,67,0.243333333333333,0.756666666666667,1.31009174311927,0.979462291853493,0.25071793794632,1.0311479,4
BRATS_442.nii.gz,75,0.454545454545455,0.545454545454545,0.591911764705882,0.993734510803169,0.645246982574463,0.9878928,4
BRATS_443.nii.gz,57,0.161458333333333,0.838541666666667,6.58045977011494,0.977234298464274,0.0482450127601624,1.0127174,4
BRATS_444.nii.gz,60,0.113676731793961,0.886323268206039,3.42528735632184,0.95986944849006,0.0689711719751358,1.1109337,4
BRATS_445.nii.gz,72,0.460620525059666,0.539379474940334,0.355871886120996,0.994315407686406,0.809859335422516,0.9967965,4
BRATS_446.nii.gz,90,0.454545454545455,0.545454545454545,0.345338983050847,0.991157105834559,0.778762876987457,1.0449459,4
BRATS_447.nii.gz,58,0.169642857142857,0.830357142857143,0.989761092150171,0.990055403114459,0.513955473899841,0.9825792,4
BRATS_448.nii.gz,99,0.0512295081967213,0.948770491803279,0.939784946236559,0.984206924386264,0.403998106718063,1.0057222,4
BRATS_449.nii.gz,87,0.457446808510638,0.542553191489362,1.67986798679868,0.987549113769318,0.443564891815186,0.9324698,4
BRATS_450.nii.gz,64,0.491228070175439,0.508771929824561,0.468879668049793,0.994993894993895,0.708619713783264,0.9547021,4
BRATS_451.nii.gz,66,0.0973782771535581,0.902621722846442,0.866935483870968,0.983978919631094,0.350720793008804,0.9606961,4
BRATS_452.nii.gz,97,0.16256157635468,0.83743842364532,1.61050724637681,0.975404360056259,0.158086150884628,0.9706375,4
BRATS_453.nii.gz,91,0.390396659707724,0.609603340292276,3.63068181818182,0.972569232113217,0.182242438197136,1.0474707,4
BRATS_454.nii.gz,54,0,1,4,0.975968680636874,0.00237118056975305,1.0564145,4
BRATS_455.nii.gz,79,0.243697478991597,0.756302521008403,0.537037037037037,0.987539213796246,0.528840720653534,0.9805235,4
BRATS_456.nii.gz,102,0.194835680751174,0.805164319248826,0.951219512195122,0.987849289165908,0.492467105388641,0.9758107,4
BRATS_457.nii.gz,54,0.12962962962963,0.87037037037037,0.526470588235294,0.991111888723646,0.353661715984344,0.9928847,4
BRATS_458.nii.gz,97,0.207547169811321,0.792452830188679,5.27506426735219,0.958143448082451,0.0937521979212761,0.989881,4
BRATS_459.nii.gz,57,0.367965367965368,0.632034632034632,6.36723163841808,0.977823072366817,0.132235988974571,0.9755888,4
BRATS_460.nii.gz,93,0.14828897338403,0.85171102661597,0.51304347826087,0.988010306929131,0.427574098110199,1.0199539,4
